1000;3;
2.463669940811659;0.4863213093211929;2.3495742523892624;
2.487693000449651;-0.0041982472671370785;2.2432411941351798;
2.3999050884197137;0.1737244494261815;2.5019301998462096;
2.5495878249222392;0.27575908051200804;2.47321003287657;
2.5162735519812953;0.18338156866241173;2.347031423845731;
2.1658953744236893;-0.10333055775674266;2.674063218776197;
2.473731365446987;0.2826691095925326;2.1847451337942294;
2.29232680289008;0.06022173472263764;2.5684127494180267;
2.851555948610323;-0.05427958903784266;2.1413631317920006;
2.336152947543302;0.19334983075559642;2.1383324395129866;
2.2661885311807723;-0.20446642386548086;2.4689815665905623;
2.551259023908633;0.40645119394929063;2.2091374298676287;
2.555917950591385;-0.19437869029198174;2.7204318891596584;
2.3204912367033432;0.006222673298148795;2.2735333065454153;
2.509207233496073;0.27676426345118305;2.6983732690611597;
2.3258262230071183;0.3223698135496925;2.2688835104544247;
2.618667440314267;0.26467522950245453;2.0796511409095007;
2.230223644327083;0.1925289006299377;2.372994137575996;
2.371472025740888;0.256096647433083;2.5535275578677963;
2.6769114673539454;0.10530551965668251;2.3333734972778153;
2.386734517980568;0.12121481184698545;2.148975621705004;
2.3934714669753023;-0.1943413200051845;2.5743366191704644;
2.6041988441918833;0.16429797383778408;2.2584782159308916;
2.416306504774086;0.3958191053728034;2.4565557850550594;
2.4556945915308166;-0.1490914997184486;2.072277211247642;
2.564645420457094;0.03769052028797382;2.1419826178173613;
2.724263704400472;-0.17432023958428366;2.3502495839442883;
2.3232186349731747;-0.31078321967813166;2.07031812077336;
2.631990674573063;0.6219627627209277;2.1474159409471865;
2.6000707415417796;0.5191326563293513;2.2996510603446616;
2.374363161565658;0.05351115799174497;2.1597257990698715;
2.4347669039406736;0.09243168651603262;2.361109829192882;
2.782871782181242;0.3129554277663438;2.4865411956211734;
2.770409379832231;0.03061919947041783;2.4655310769555943;
2.4057249717584197;0.31190241448923917;2.179112725244758;
2.1080433399102185;-0.0388052978630615;2.5432566881095813;
2.650109638653392;0.3287912613669806;2.220678951410073;
2.4653476165139563;0.27389854655807777;2.608463259971156;
2.437241159234315;0.36201591982723846;2.161792653970915;
2.6222908342409146;0.2684025450506566;2.8241129649041126;
2.5325200153703005;0.31071201407453375;2.0332031183387884;
2.4930404235278343;0.2814881958505529;2.2855599411225906;
2.8160539079296076;0.01969077566424124;2.381755306030759;
2.777048207454163;0.30396104363593285;2.4273607537776734;
2.5915708245975932;-0.23996193741235672;2.50452624725442;
2.187775929918939;0.2959960026593001;2.234538641211853;
2.5568454372370435;-0.1492048985461164;1.9753427627983378;
2.405705522684218;0.03946426580605772;2.436771243239566;
2.735814754001424;0.3803534018155601;2.2573702803144227;
3.0961462401025854;0.19596547040844464;2.269909333780332;
2.213862751919033;0.037809070359962976;2.4924346945864633;
2.1949247766575195;0.022341158782349352;2.2406327871579284;
2.4147789522329024;0.3178430464057388;2.1020345914638425;
2.311615796926696;-0.17521496267829156;2.1579019523242486;
2.550571834728357;0.268617123823969;2.6104874967121643;
2.257336253369486;-0.038905646382386;2.414580087612922;
2.6398598392783144;0.1642119200686579;2.332480927835632;
2.473952234253036;-0.1504083348599008;2.5515862599418515;
2.4070840247859273;0.12790672680153364;2.36759867109926;
2.6845098130473195;-0.07246559773482755;2.163756445408022;
2.044373300517205;0.16300951673177824;2.15246534226411;
2.519481907598548;0.522524405362812;2.1966595139720297;
2.383595185000226;0.06853980503786283;2.5284400985388538;
2.792679747671716;-0.07487527577151762;2.0685164029092014;
2.311747536813463;0.2066268780019656;2.422975900719385;
2.3935509442336724;-0.29622394555799825;2.047883584854039;
2.5041919094842977;0.16702099246745397;2.6213142326531265;
1.9979490202938506;-0.06764391065853848;2.4457433840973013;
2.36139248227243;0.380448538311849;2.5294554286226023;
2.6590962664707813;0.20875500565896368;2.267179509720265;
2.8191084508087134;0.13603995536616753;2.2274905079128415;
2.8181833867693213;0.32064727459712405;2.31617113803816;
2.36088088671615;0.36136808457062397;2.4921001419299023;
2.3771267165594456;0.04006890777625863;1.9551442853737107;
2.020144445913311;0.30767259307954364;2.1065035795203366;
2.2310736694295517;0.006243814653993929;2.2938885486446865;
2.817355307449517;0.011433854830511181;2.3975253873882387;
2.1306080261446594;0.32253864250186093;2.292924983207875;
2.260093605341369;0.2524967706605506;2.322255878496569;
2.4016884194485213;0.2943126663866801;2.236569082039683;
2.36733464887436;-0.06094326920361173;2.4899837908726106;
2.629766520229236;0.5121342991564202;2.0727193917635502;
2.4256155388296428;0.3076516338060393;1.8544510180265141;
2.491462598549207;0.010284363296306442;2.601453297118607;
2.92737260024685;0.1947914382830569;2.361138592899715;
2.203334803920741;-0.05820113181957942;2.226110654654794;
2.5514749071696476;0.11088091063592853;2.4036927906106094;
2.319785329922466;-0.022228022179189733;2.3216986789269867;
2.370856981423036;-0.19887057587551055;2.450435286332128;
2.238355900400421;0.09199302948075902;2.020445994200293;
2.799026627108932;0.08138558182599628;3.0160197619640656;
2.4684866398938174;0.42417920237172585;2.107176635210859;
2.2882537870154924;0.21432771585466587;2.0622208198582825;
2.616549221743935;0.31520452657543246;2.1170285472039554;
2.453642840514047;0.10521502430487968;2.088480758578642;
2.348305980353864;0.034820678945749806;2.107180087260217;
2.638942010424932;0.10627202089363665;2.163097561012088;
2.1951968747356774;0.343906580840098;1.9376925707278159;
2.3497158829078666;-0.0823086782519914;2.4908846756975587;
2.524402135441171;0.2204803924324304;2.788774919925142;
2.5246855637657744;0.130403926574691;2.6163865486377036;
2.408024788658896;0.5564979857571992;2.034404080605076;
2.702871361613955;-0.1880630122283251;1.9004714588379836;
2.3245926361190095;0.5180950351783171;2.4414747254083555;
2.558597479839702;0.34447130156014094;2.743824364917762;
2.756510475133954;0.3874272090660119;2.453265263779635;
2.3417331981537353;0.18088178602277216;2.546400878962188;
2.3266682531909617;0.3294600302049373;2.4038885981056404;
2.8273248777084286;0.5670646148675957;1.9835799836335768;
2.7757370481635446;0.21081815662796274;2.351740481485709;
2.3821013634357717;0.3955842465306115;2.0884695876646764;
2.451669904300356;0.06945441055153018;2.1942720196814007;
2.8293365277292004;0.08824048181172671;2.7176977892033327;
2.699484724265409;0.23712940931929682;2.7784915586054724;
2.4456108430360874;0.33578215801026196;2.396316140986443;
2.7949655891809555;0.2753537757060453;2.26995288139588;
2.7063797954630386;0.3324705908665878;2.126022486174923;
2.4642250528584815;0.02410733294938558;2.26851449617242;
2.6829823144453977;0.20226260745154945;2.494356001803839;
2.821827625853141;-0.21887502709037132;2.2728647259111465;
2.320226801992816;0.34904626112349435;2.4225297027891;
2.4400802960430155;-0.06953937163440771;2.384861296149746;
2.195225046379008;0.6391664581153922;2.255932977064738;
2.386896385473853;0.19173108044603937;2.2095878159321765;
2.3290091414652205;0.07654457316525279;2.3062209348961065;
2.4388819617908664;0.14405464489222322;2.4135950149902383;
2.4881393006270986;0.4387197644684165;2.367060813087326;
2.291854536682358;0.2146797687547128;1.9662211011665283;
2.3862460470160194;0.16189436999963003;2.1575493507344135;
2.2612458075950044;0.28463541095935224;2.4479605433422638;
2.583612439298432;0.5341082467078342;2.1867269778112703;
2.3785618588420503;-0.04310605161598269;2.55603530025671;
2.2896244304739497;-0.08924308613220416;1.8278604330649093;
2.349439510941774;0.1341043521429914;2.4089060121502572;
2.47800228986775;0.12377459912183023;2.285813927954912;
2.58313969022926;0.35402634309678627;2.203826612117446;
2.607017558046802;0.360274010579243;2.076637546957911;
2.479330811447198;0.21535358315464026;2.351621572081233;
2.5672187670437623;0.1952960937720629;2.0929451920843087;
2.611464332885577;0.3847093731414103;2.202243068048282;
2.2687428667604883;-0.11978920414612965;2.555071852418071;
2.5914065341944994;-0.009134003934719248;2.175398164839498;
2.791240167930479;0.022608648738369985;2.0004626228337825;
2.5599915109309626;0.20775761022285172;2.4766546433598036;
2.7448953430680394;0.10103218939917133;2.371160152111262;
2.5496249757981486;0.13275028300256825;2.324569310456414;
2.221678301810893;0.18959289951986577;2.4236706123247367;
2.4556790691715986;-0.07344483065789001;2.457358459822119;
2.7647249066786603;-0.025629661692961714;2.124991672468145;
2.53393154217385;0.16369669347010388;2.4860585879020967;
2.460825738323589;0.023904205362950792;2.2005849938927953;
2.327397308314886;0.35078114499657753;2.4043782403157885;
2.6550581810421785;-0.022721637447541354;2.199165533741472;
2.7014516135498994;0.18272607655331768;2.2387117255240563;
2.1554870716777983;-0.00282094636221103;2.4125170229404866;
2.558323509353625;-0.09513991067466071;2.543110641956166;
2.3352645724000456;-0.021463037411992847;2.4298414056474154;
2.286078832895762;0.1429881721253139;1.9725851087547313;
2.681675864213468;0.13323272095017558;1.8424941267964643;
2.268637213646308;0.0077988343512434;2.34014176042965;
2.359652953962644;-0.009347333451474316;2.5052416524958994;
2.4794358495338695;-0.10485222282911871;2.5039908044222674;
2.2800954760413634;-0.09736400642108878;2.1266949269996394;
2.7941968982143903;0.17152675950141144;2.3926337587968907;
2.2728836506524353;0.2893133737402343;2.4379957348413126;
2.395696044424704;0.13100666919997123;2.2823823347219836;
2.414834434541431;0.31707242639549543;2.116319543681068;
2.5621658747512135;0.26486497687695587;2.3943394940307563;
2.322948159880159;0.18845752158332782;2.2485663024126428;
2.579652944943044;0.27289963078794877;2.058620313283051;
2.47901610860608;0.0900885741569437;2.365527033041874;
2.5542214027886363;0.397103167378278;2.3297005088217273;
2.2774499368863546;0.023372125071919686;2.243346763067786;
2.7509931873502067;0.111615869325066;2.6438126458148488;
2.5925805912200577;0.2606954872342414;2.0822185222602205;
2.279521866018714;0.07134214554134172;2.2262724519138537;
2.687781812190527;0.31508005483956547;2.3192416905215874;
2.516472869098483;6.900918522948496E-4;2.6327752222620244;
2.4612259876091884;0.2937738193548451;2.4128946273375056;
2.5407040939606973;0.1516802873739151;2.3532165473894673;
2.5328418449967196;0.46731233026660574;2.182068386110022;
2.460295554204304;0.48338004998856976;2.299175511502039;
2.4992043139535243;-0.00987693202718673;2.3142279777691956;
2.3233865859784766;0.21827323679582586;2.368776155853068;
2.5823641087516855;0.4308942934258725;2.51066409054351;
2.4268286893667304;0.06876817181335823;2.4917682169363213;
2.2122267755291234;0.2235601992536911;2.3048872291551827;
2.3955803957632904;0.3021325744057034;2.3653899782060037;
2.716395408546809;0.39704012722908966;2.3718859038010764;
2.648041073101307;0.2024096193005841;2.247538855753254;
2.763371330921231;0.22736745982188966;2.473516641309967;
2.8663923728588996;0.16421313907038573;2.60532034653644;
2.703546729974155;0.19211154145357526;2.5847224778040943;
2.6168026326349954;0.5164041602065628;2.3368058104838356;
2.6125564560566183;0.09432426101064623;2.223616588251591;
2.4501987669606646;-0.16656784445080414;1.9920518960861098;
2.2125443039816997;-0.10278174799467227;2.3838397231840505;
2.247487679951944;-0.10784860734643975;2.4225392747956205;
2.5237330406952747;0.08504986172786318;2.2079894544006406;
2.2549280080667415;0.20053118150487123;2.121020923248583;
2.4105166196181353;-0.19715954793829316;2.0117309400771095;
2.4062245905736983;0.17797345924376443;2.2505625787209045;
2.2012824283777466;0.062190939255425376;2.166217376457389;
2.573864024745898;0.06141395448341026;2.1525118110473436;
2.3731331173468435;0.22357302198298631;2.3779806305459226;
2.7750937516584213;0.3465033275457393;2.578981843795201;
2.491820267187566;0.17844788111892249;2.1558320023930246;
2.6589978932774203;-0.030186474762482624;2.282325826498707;
2.5482406475187807;-0.20968101389879695;2.1114882402690354;
2.4933530326099653;-0.02396580924032518;2.5551259561848383;
2.433126674754774;0.038256499624466866;2.2176712116077266;
3.0220546602320226;0.23321949272323167;2.277066439358735;
2.427680085775471;-0.1995539297800919;2.3570647542724443;
2.4251700183451343;0.4332893752302536;1.9768835834188263;
2.570130550943359;0.40516255158393544;2.0527938246360944;
2.515050519612085;0.14634605637154205;2.0399259392959337;
2.531636791328533;0.5058729397749775;2.041089771802334;
2.542326302854134;-0.1734213168520065;2.0907495114810577;
2.4191333707257714;0.0662392423709315;2.1834251713335053;
2.664802695744902;0.29590798185861417;2.3799017259405417;
2.400451492638748;0.03325234429948723;2.8264774437291704;
2.0149101938710916;-0.023609123105100216;2.7004918889356793;
2.2723402936614643;0.20208214890557932;2.224938335308684;
2.4399698755771806;-0.11969581728633866;2.2993636430996633;
2.4597675068753087;0.04295673360760968;2.1463611454905993;
2.821018650861089;0.041470575055691655;2.3334803907264825;
2.3890416357820135;0.06391283951405652;2.2057127222842237;
2.3257452622258534;-0.061546096638003145;2.2651444506974854;
2.5284968892123607;-0.033925397745181274;2.17134024448828;
2.785008240499937;0.25395821096897564;2.1590660785886286;
2.473126857057364;0.16871209172874158;2.5740434110784154;
2.244768513915294;-0.05680192906550641;2.2687886806017583;
2.525182288035007;0.44129029975547435;2.522555873753387;
2.5873546140576305;0.5406738534357753;2.4892070541743445;
2.4957631524046784;0.03571145264332723;2.4099624516520746;
2.427151899158356;0.043275767832295337;2.103822554212277;
2.418945934443474;0.24522058889986453;2.3351874617330193;
2.6481118238175263;0.14681263827879576;2.204736845741632;
2.318879226887978;-0.10978620286159524;2.690971620666282;
2.796374847210062;0.19603132920879407;2.487105547059595;
2.393203230379155;0.2438959793839549;2.09061499756183;
2.324255496143222;-0.17062706611366996;2.629262562562549;
2.1869361212575065;0.1721052475716399;2.1794346895299612;
2.561423249427343;-0.013471651907519422;2.310786182386794;
2.785250501813712;-0.4610706380506968;2.296340751890069;
2.30886073484176;0.17746032134009704;2.3391113586822785;
2.595625940512009;0.5144569066872089;2.429499741088786;
2.7291738443489963;0.3465206149607817;2.648404264742797;
2.5125852653045606;0.12269913615099098;2.2473822287891547;
2.720990900112562;-0.11991839178408042;2.5255913276597384;
2.451294399300926;0.20913253555339073;2.266922972569969;
2.3729703739548023;0.20278758200027658;2.271169931216195;
2.3152002855418297;-0.03928181611688336;2.4401345672694115;
2.418517703452984;0.43032751204860814;2.5569944994153886;
2.4380770805793848;0.3275578598963842;2.360378013962254;
2.5785619792635055;0.2731815803825057;2.2286881267665177;
2.4202442470725303;0.465584271790256;2.1445259014361824;
2.45259553172918;0.057162235582210244;2.3743914190898128;
2.496934127890326;0.4010314941029719;2.305803172910932;
2.0696624584770564;0.051265859761928295;2.3197881688927766;
2.3288923673074753;-0.05405842605513686;2.2477640331024507;
2.3861556844582394;0.43639644233493935;2.2031528192159153;
2.4919320305744903;0.21045036713140636;2.0724935742692256;
2.674035571530483;0.15686272130632034;2.2008404338888257;
2.1028751887544503;0.06586588105046481;2.547936401527685;
2.3052963436407685;0.09599786173230399;2.476441775804722;
2.4852940857613297;0.13913182612400454;2.199835507975569;
2.6365047547833576;0.2147826969644176;2.308786171941332;
2.622524727455054;0.25872663928277967;2.1955026574588663;
2.554172354695615;0.4041132143531382;2.5687103850754403;
2.5454609419185283;-0.06855869496014555;2.5620847832410787;
2.643153498729839;0.3829564871355438;2.401832234406098;
2.334433322777449;0.4335350304876419;2.1707963778203876;
2.5756096390523133;0.35202338144032697;1.8725432619925158;
2.747558816388861;0.4724892852935009;2.370610699181785;
2.6660120356984103;-0.11245477578804092;2.4758853508718217;
2.5477884333531;0.3435092184273285;2.241745440875618;
2.426168236951561;-0.030320341651445926;2.434334724782817;
1.9517841661715942;2.9314819141250044;0.6737602612028671;
1.4142852806070936;3.0491975847839043;0.2811264083039932;
1.9830841561140433;2.6613062309173228;0.515311158746682;
1.6530156497937492;2.9097868250470684;0.22663620486109015;
1.843383701033431;2.8747725109485383;0.8155548188499745;
1.5912057387935719;2.6627146166727043;0.3942710917379326;
1.7491386544067713;3.4128828106245885;0.9843675864125276;
2.1599990446521633;3.000494842930966;0.6160404348360193;
1.9807666349004713;3.0632293294484145;0.7053948718927447;
1.725126616033864;2.5128079486751056;0.7310758661919816;
2.0599647279934303;2.935534027478194;0.4375401466379092;
1.8935742166696108;2.8657107369182135;0.5644985238879476;
1.8895042115789185;3.0566222815738446;0.5288374749382871;
1.6547927151623156;3.137453493926718;0.6482785015109851;
1.8506119614462673;2.8969601154655464;0.2084801992580827;
1.8058583703666116;2.9436692088501055;0.9803213151441692;
2.1129353113720906;3.391246527712438;0.9123367163361075;
1.6519283403825262;2.8284702629026457;0.5101985235282951;
1.8225214933622553;3.1543880243199403;0.5643907819745364;
1.5708997097829036;2.9624850706231416;0.8265755633139237;
1.8009426937388688;3.035499590679055;0.5376564597963999;
1.77181494804137;2.755545187083058;0.8424321717111503;
1.9427718630215727;2.982273536319967;0.6510841146176909;
2.1765406889106687;3.015527467668868;1.0369437683436313;
1.8667900251468277;3.158357830888694;0.9601705357109804;
2.149487900318378;2.638710382427798;0.4121428044839015;
1.7488117037119146;2.912025264503932;0.8243867433734912;
2.0172541722854667;2.7566780121172916;0.5277058668089579;
1.4980963632028645;2.782035126435866;0.4964575409797514;
1.6873427268386356;3.3983980711068855;0.5150137464600697;
1.6225210935377588;2.6781294550342545;0.9033316180852526;
1.4216587364532498;3.0280044455802932;0.667178399807637;
1.5843802537477418;3.4519385425436786;0.49738045725614766;
1.7371284075020519;2.951408712061017;0.812154964613991;
1.649599625418051;2.827750673601846;0.6710149808343596;
1.8507588724493065;3.2976085045438457;0.5858747397327958;
1.950708383976147;3.0758555930383746;0.6851016932856222;
1.584758361288022;3.0624460993882923;0.6057785586551583;
1.770944205901976;2.841283661937082;0.7767396490702824;
1.7948579566347687;2.6450254032275327;0.15406653572291712;
2.0575753696685446;2.695444014432627;1.0319038601849888;
1.5287044219493389;2.558595546835263;0.7675375603100635;
1.7386826640865851;3.1366274498730418;0.8968450988934384;
1.8053880819561952;3.4831497459171694;0.5969327643661955;
2.0777661901171633;3.219567395739242;0.6169663115906286;
1.576624542452126;3.0225367611381078;0.8170661111838985;
1.6067868304095168;3.1555861389208304;0.25052782001141327;
1.9819404977714528;3.546147803621152;0.8447163840922941;
1.614302440431771;3.0615951777154327;0.5904426367199274;
1.5423634014729053;2.659531947275574;0.8137142642615078;
1.6209942405526803;3.0222111311789606;0.933560619312487;
1.4024988632050701;2.7724223006426616;0.4368477790345483;
2.0563940300673367;2.850094872828457;0.6689779086983751;
1.99943955628099;2.9114809386529132;0.6506180259975467;
1.7269420922816343;3.041347874113835;0.8075618635527859;
1.849748573696093;2.917408431643314;0.9061616772915622;
1.8128952539063194;2.7631347985795887;0.7661089137541176;
1.908446322805648;3.180177127892677;0.6969841328635543;
2.0997223607792272;2.8922975346955746;0.5561810472600485;
1.8348710860421928;3.1162565568323015;0.5980253357610755;
1.9047316927242783;2.695785012907669;0.7939415120739418;
1.971451058161794;2.841873566278857;0.676014427336755;
2.0216242443831387;3.2724245500273903;0.5651703015484532;
1.859838471846;2.795567219333735;0.6033657674140075;
1.6856978797682338;3.0033384163372587;0.6659983296332498;
1.6868497868179526;2.692010363331801;0.6288973878040814;
2.0407685971219918;2.6869693872054423;0.37120511240471327;
1.6634889241444553;2.8498210894984988;0.8054770447018722;
1.702154383505961;3.0305505968719073;0.8633454462146923;
2.190714808448521;2.801599969561315;0.6238490976544098;
1.8066308994700282;3.0570604362642553;0.4608630890323162;
1.8863132378790533;2.9074332665120832;0.3507562943760456;
1.624506789566362;2.6271363132284007;0.6513422179971439;
1.903922906299053;2.6007249419791614;0.7714570339320146;
1.869806134647465;2.8347728750716383;1.0425819604756787;
2.1247969524426153;3.1243039755935276;0.46350780394988644;
1.8894505719210961;3.006527641262135;0.657296245314229;
1.7078471398814286;3.1286744735648315;0.4275375786550077;
1.4942779738479555;2.9521915231370266;0.4399638175244871;
2.235824160699546;2.7951228732008793;0.3528689546723671;
1.7816096967776418;2.982950873850945;0.2885099411334111;
1.7611408268766882;2.9796157561114747;0.6891215672924466;
2.2416490629885617;3.4907149903211745;0.4399579188413343;
2.113057974893769;2.977544666602452;1.0258927424065563;
1.8681837586220302;3.032339171798492;0.37274661373539425;
1.8184200353567344;2.961502378441613;0.19887038203188473;
1.6012926369777971;2.854767079166557;0.5949294421977971;
1.5484392652792893;3.0490532268781934;0.4933731067623163;
1.857632342178945;3.0505347424997584;0.561026829697151;
1.7217534072996084;3.0814096806937417;1.0609777817679078;
1.7105142366891561;2.947459225746375;0.5024203337324633;
1.7022613058724596;2.684238032891723;0.6384885212995316;
1.90522824897018;2.744296768069394;0.5791992004675994;
1.8332601572619216;3.0547149327207;0.5729514784496598;
1.6417620065054146;2.8424502573715795;0.5386374008942705;
1.8670660642016579;2.977718826491485;0.5654524120918061;
1.9351185303979714;3.104012396838897;0.6513399971023621;
1.9640414628363594;3.018955924175691;0.6865697125825307;
1.270160857510731;2.985347066092118;0.7052195093745551;
1.8080451308273717;2.716259666137535;0.8454632832631779;
1.3210062737947998;2.789364294918519;0.6118744456386864;
1.6600799376657753;2.8302443130345547;0.3380710983401657;
1.8682834206134997;3.0256398383174687;0.4176952485672526;
1.9016086640348218;2.777764490084343;0.3152762958496088;
1.6250968918647037;3.2330006091559382;0.8054772949122038;
1.3849788002867616;2.8678903949024828;0.6686450029314731;
1.5756074086909762;3.1289663068765163;0.6452801909641217;
1.908146830868176;2.925364350284707;0.5374273507112809;
1.8478405728501062;3.316131667518551;0.8478092582548797;
1.754858375229671;3.0518518535474253;0.6646725163578968;
2.126805882785425;2.8314451320823917;0.6750282260546828;
2.177388173548834;3.029672077468138;0.539812108681987;
1.9358124804773502;2.8314784759261995;0.6078014129996014;
1.7182167950316996;2.544964958121605;0.43764543653731014;
1.654855178685615;2.95759534007514;0.6118888758653979;
2.005008067057264;2.8376205389950364;0.3958148906255132;
1.866542403500225;3.028193521050679;0.46810158697726645;
2.0427838327596604;2.8741622485667278;0.7799265199266677;
1.6821858101599219;2.995081996860138;0.5606175764301269;
1.6589029649594011;3.090400260044771;0.6167425087134816;
1.7689132671994627;2.9961682970998105;0.6725828664996225;
2.1899043476216553;2.8236993717467755;0.6736221044790348;
1.7868081030659262;2.613145598120203;0.6937809211023676;
1.951848496179142;2.7355465750208383;0.7653622278301287;
1.8624897788670514;2.461455618194008;0.7112228927590247;
1.7529440941342722;3.0440889077909894;0.5666982271627841;
1.7393085428469819;2.871775934182472;1.0145953401664174;
1.754337792591067;3.147147480320753;0.2866705087599461;
2.097213954495205;2.8111603551271176;0.7118392403944901;
1.7637128375925768;2.8009897867676847;0.6752391873424388;
1.6745811005875073;2.8953350973941387;0.7815786631096926;
1.9409869386382326;2.924114081614536;0.9846500643644143;
1.7900825315131073;3.0978062162138422;0.6566507001978994;
1.5849737745266261;2.816739644588504;0.8808656168439117;
1.8349738600697483;2.8182875037675665;0.7793626004635584;
1.5380819367886835;3.065811346270067;0.6206502908327448;
1.994854571677051;2.573649881592459;0.52456228923219;
1.900946548848021;2.8431755432548096;0.4742935265324889;
1.5761703477091489;2.9985331089524454;0.26329869149563767;
1.6956079780277253;2.7940280177267893;0.6662036748334867;
1.9320369089423555;2.839762302610049;0.5776744223308263;
2.1047793290086;2.907953598805783;0.8067850274842635;
1.6248837985755347;2.8660263733117683;0.734863988158545;
1.9216448794865495;2.7795539267704887;0.7858397627233527;
1.8342816867256382;2.86552519455148;0.6491917511127512;
1.5321473973875588;2.680014171200745;0.3094439290937758;
1.4685830718506918;3.0268231129779575;0.6363786876618909;
1.7160585502861585;2.7217731699197127;0.6261270164456265;
1.8811074940226842;3.2068020453182644;0.6818767742297059;
1.984014486711625;3.120152653183186;0.6669159760564785;
2.027842541503838;2.8940798167533206;0.5304836626980779;
1.5400725139753422;3.20319935486748;0.7500035255191086;
1.7017578013878405;2.6202572146425678;0.4614355449372307;
1.7671757202101386;3.1745670211826655;0.2902222257626331;
1.6865711758021138;2.9974567772118936;0.33009386672642793;
1.676291005557467;2.8596606256106636;0.8560964933894655;
1.8977911399729;3.0527201880557304;0.5928385371625384;
1.5160331278058057;2.5978370567039937;0.8565226763884262;
1.4123109957448283;3.0482512407318736;0.7265039541005838;
2.1045661932935733;3.053547719404894;0.6979854957364633;
1.8612170694946264;2.8196309797608508;0.6260536774731663;
1.9904957690538536;3.1559802815062374;0.6091216388676536;
2.1073155918706465;3.086133122727705;0.5361519454693502;
1.6852142857102086;2.9709199951075895;0.3963738351290157;
1.987213349284014;2.8722088487995094;0.5808137982291293;
2.2027847720090916;3.123796459850934;0.8516747508916838;
1.874211506857098;3.0513497163888355;0.8688660207017072;
1.8016836435903574;3.048862776582856;0.6497076236191123;
1.7186877545577328;2.941984809487621;0.44662639835261597;
1.972926736930563;3.018628320748;1.1229989757336885;
1.8529442296472698;3.1953166961293187;0.738101146246397;
1.7788849618828566;2.8473938677425035;0.3899344418621472;
1.5274864081405277;2.7366085988467037;0.6570863385988299;
1.7656169312067587;2.9710411866295896;0.4898303471265896;
1.862131430204414;3.1370870909159105;0.4771010261993578;
1.8360719998065007;3.2786273362278595;0.7374891459452358;
1.693720887244194;3.103929849875047;0.5034075519529779;
